"probability_bin","n_forecasts","average_forecast_probability","observed_frequency","calibration_gap","absolute_calibration_gap","average_brier_score","average_log_loss","weighted_calibration_error"
"[0.8,0.9)",61,0.849425143868505,0.704918032786885,0.14450711108162,0.14450711108162,0.225801585802019,0.664295388433545,0.00979437086219869
"[0.6,0.7)",115,0.645110714056752,0.530434782608696,0.114675931448056,0.114675931448056,0.266891863691904,0.729312209826338,0.0146530356850294
"[0.5,0.6)",127,0.546836664447529,0.622047244094488,-0.0752105796469595,0.0752105796469595,0.240519789778547,0.674123466126215,0.0106130484612932
"[0.4,0.5)",136,0.44819047949689,0.522058823529412,-0.0738683440325213,0.0738683440325213,0.254859102911881,0.702954648215406,0.0111623275426921
"[0.3,0.4)",118,0.353208983567381,0.398305084745763,-0.0450961011783815,0.0450961011783815,0.242224142444927,0.677919570183258,0.00591259993227669
"[0.2,0.3)",88,0.248916149208275,0.272727272727273,-0.0238111235189975,0.0238111235189975,0.194348440406378,0.574997470667558,0.00232819874407976
"[0,0.1)",40,0.0464223790099847,0.025,0.0214223790099847,0.0214223790099847,0.0242347400785866,0.110419386422058,0.0009521057337771
"[0.7,0.8)",91,0.748420413745576,0.736263736263736,0.0121566774818398,0.0121566774818398,0.192542683709533,0.572362992439304,0.00122917516760825
"[0.9,1]",49,0.950405866692194,0.938775510204082,0.0116303564881121,0.0116303564881121,0.0580566347239321,0.247080677592691,0.000633208297686101
"[0.1,0.2)",75,0.149549361121731,0.146666666666667,0.00288269445506392,0.00288269445506392,0.120856476011669,0.399585139252971,0.000240224537921993
